#RIC,Alias Underlying RIC,Domain,Date-Time,GMT Offset,Type,Open,High,Low,Last,Volume
HOc2,HON26,Market Price,2026-05-07T14:00:00.000000000Z,-4,Intraday 1Hour,3.5066,3.5138,3.4769,3.4994,3590
HOc2,HON26,Market Price,2026-05-07T15:00:00.000000000Z,-4,Intraday 1Hour,3.4985,3.5981,3.4985,3.596,5571
HOc2,HON26,Market Price,2026-05-07T16:00:00.000000000Z,-4,Intraday 1Hour,3.5942,3.6415,3.593,3.626,4105
HOc2,HON26,Market Price,2026-05-07T17:00:00.000000000Z,-4,Intraday 1Hour,3.6225,3.671,3.6042,3.6372,5244
HOc2,HON26,Market Price,2026-05-07T18:00:00.000000000Z,-4,Intraday 1Hour,3.6364,3.7176,3.6349,3.681,8696
HOc2,HON26,Market Price,2026-05-07T19:00:00.000000000Z,-4,Intraday 1Hour,3.6797,3.7372,3.6709,3.7014,1873
HOc2,HON26,Market Price,2026-05-07T20:00:00.000000000Z,-4,Intraday 1Hour,3.7038,3.7512,3.6566,3.7375,1479
HOc2,HON26,Market Price,2026-05-07T22:00:00.000000000Z,-4,Intraday 1Hour,3.7265,3.7685,3.7059,3.729,127
HOc2,HON26,Market Price,2026-05-07T23:00:00.000000000Z,-4,Intraday 1Hour,3.7268,3.7342,3.7245,3.7245,11
HOc2,HON26,Market Price,2026-05-08T00:00:00.000000000Z,-4,Intraday 1Hour,3.726,3.7578,3.7139,3.7333,213
HOc2,HON26,Market Price,2026-05-08T01:00:00.000000000Z,-4,Intraday 1Hour,3.7302,3.7303,3.6847,3.7206,185
HOc2,HON26,Market Price,2026-05-08T02:00:00.000000000Z,-4,Intraday 1Hour,3.7158,3.7327,3.7004,3.7095,91
HOc2,HON26,Market Price,2026-05-08T03:00:00.000000000Z,-4,Intraday 1Hour,3.7064,3.7077,3.7004,3.7077,81
HOc2,HON26,Market Price,2026-05-08T04:00:00.000000000Z,-4,Intraday 1Hour,3.7082,3.7324,3.7065,3.7065,68
HOc2,HON26,Market Price,2026-05-08T05:00:00.000000000Z,-4,Intraday 1Hour,3.697,3.719,3.697,3.6991,73
HOc2,HON26,Market Price,2026-05-08T06:00:00.000000000Z,-4,Intraday 1Hour,3.6922,3.6934,3.6543,3.6919,422
HOc2,HON26,Market Price,2026-05-08T07:00:00.000000000Z,-4,Intraday 1Hour,3.6907,3.7031,3.6645,3.674,204
HOc2,HON26,Market Price,2026-05-08T08:00:00.000000000Z,-4,Intraday 1Hour,3.6708,3.6721,3.626,3.6384,503
HOc2,HON26,Market Price,2026-05-08T09:00:00.000000000Z,-4,Intraday 1Hour,3.6384,3.6632,3.6186,3.6603,324
