#RIC,Alias Underlying RIC,Domain,Date-Time,GMT Offset,Type,Open,High,Low,Last,Volume
LGOc10,LGOH7,Market Price,2026-05-20T02:00:00.000000000Z,+1,Intraday 1Hour,,,,,21
LGOc10,LGOH7,Market Price,2026-05-20T03:00:00.000000000Z,+1,Intraday 1Hour,,,,,7
LGOc10,LGOH7,Market Price,2026-05-20T04:00:00.000000000Z,+1,Intraday 1Hour,890,890,890,890,10
LGOc10,LGOH7,Market Price,2026-05-20T05:00:00.000000000Z,+1,Intraday 1Hour,,,,,10
LGOc10,LGOH7,Market Price,2026-05-20T06:00:00.000000000Z,+1,Intraday 1Hour,891.5,891.5,887,889.25,57
LGOc10,LGOH7,Market Price,2026-05-20T07:00:00.000000000Z,+1,Intraday 1Hour,885.5,888.5,885.5,887.5,72
LGOc10,LGOH7,Market Price,2026-05-20T08:00:00.000000000Z,+1,Intraday 1Hour,884.5,884.5,878,878.75,166
LGOc10,LGOH7,Market Price,2026-05-20T09:00:00.000000000Z,+1,Intraday 1Hour,877.25,884.25,876,884.25,99
LGOc10,LGOH7,Market Price,2026-05-20T10:00:00.000000000Z,+1,Intraday 1Hour,882.25,882.25,877.5,877.5,134
LGOc10,LGOH7,Market Price,2026-05-20T11:00:00.000000000Z,+1,Intraday 1Hour,883.25,887.25,883.25,886,177
LGOc10,LGOH7,Market Price,2026-05-20T12:00:00.000000000Z,+1,Intraday 1Hour,885,885.25,881,884,248
LGOc10,LGOH7,Market Price,2026-05-20T13:00:00.000000000Z,+1,Intraday 1Hour,885.75,890,885.5,887.25,468
LGOc10,LGOH7,Market Price,2026-05-20T14:00:00.000000000Z,+1,Intraday 1Hour,889.25,891,873,878,969
LGOc10,LGOH7,Market Price,2026-05-20T15:00:00.000000000Z,+1,Intraday 1Hour,874.25,875.5,853.25,871.75,1547
LGOc10,LGOH7,Market Price,2026-05-20T16:00:00.000000000Z,+1,Intraday 1Hour,872.5,873.75,866,866.5,365
LGOc10,LGOH7,Market Price,2026-05-20T17:00:00.000000000Z,+1,Intraday 1Hour,868.25,869,862.25,869,866
LGOc10,LGOH7,Market Price,2026-05-20T18:00:00.000000000Z,+1,Intraday 1Hour,869,870.5,868.75,869.75,203
LGOc10,LGOH7,Market Price,2026-05-20T19:00:00.000000000Z,+1,Intraday 1Hour,867,868.5,866.25,868.5,308
LGOc10,LGOH7,Market Price,2026-05-20T20:00:00.000000000Z,+1,Intraday 1Hour,869,871.75,869,871.75,48
LGOc10,LGOH7,Market Price,2026-05-21T00:00:00.000000000Z,+1,Intraday 1Hour,875.5,877.75,875.5,877.75,118
LGOc10,LGOH7,Market Price,2026-05-21T01:00:00.000000000Z,+1,Intraday 1Hour,870,870,869.75,869.75,17
LGOc10,LGOH7,Market Price,2026-05-21T02:00:00.000000000Z,+1,Intraday 1Hour,869.75,869.75,869.75,869.75,22
LGOc10,LGOH7,Market Price,2026-05-21T03:00:00.000000000Z,+1,Intraday 1Hour,872.5,872.5,872.5,872.5,7
LGOc10,LGOH7,Market Price,2026-05-21T04:00:00.000000000Z,+1,Intraday 1Hour,,,,,127
LGOc10,LGOH7,Market Price,2026-05-21T05:00:00.000000000Z,+1,Intraday 1Hour,870,877,870,872.25,90
LGOc10,LGOH7,Market Price,2026-05-21T06:00:00.000000000Z,+1,Intraday 1Hour,870.75,874.5,870,874.25,146
LGOc10,LGOH7,Market Price,2026-05-21T07:00:00.000000000Z,+1,Intraday 1Hour,873.75,874,872.75,874,46
LGOc10,LGOH7,Market Price,2026-05-21T08:00:00.000000000Z,+1,Intraday 1Hour,871,874.5,868,870.25,257
LGOc10,LGOH7,Market Price,2026-05-21T09:00:00.000000000Z,+1,Intraday 1Hour,868.75,871.25,865.25,867.75,553
LGOc10,LGOH7,Market Price,2026-05-21T10:00:00.000000000Z,+1,Intraday 1Hour,868.25,889.25,866.5,889.25,660
LGOc10,LGOH7,Market Price,2026-05-21T11:00:00.000000000Z,+1,Intraday 1Hour,885.75,885.75,883,884.25,44
LGOc10,LGOH7,Market Price,2026-05-21T12:00:00.000000000Z,+1,Intraday 1Hour,887.25,887.5,883.25,884.75,370
LGOc10,LGOH7,Market Price,2026-05-21T13:00:00.000000000Z,+1,Intraday 1Hour,885,893.25,879.75,883.5,453
LGOc10,LGOH7,Market Price,2026-05-21T14:00:00.000000000Z,+1,Intraday 1Hour,887.25,887.25,882.25,884.75,221
LGOc10,LGOH7,Market Price,2026-05-21T15:00:00.000000000Z,+1,Intraday 1Hour,886.25,891,884,884.25,341
LGOc10,LGOH7,Market Price,2026-05-21T16:00:00.000000000Z,+1,Intraday 1Hour,884.25,884.25,880.25,881.5,168
LGOc10,LGOH7,Market Price,2026-05-21T17:00:00.000000000Z,+1,Intraday 1Hour,878.75,878.75,854.5,857.25,1164
LGOc10,LGOH7,Market Price,2026-05-21T18:00:00.000000000Z,+1,Intraday 1Hour,858.5,869.75,855.25,869.75,533
LGOc10,LGOH7,Market Price,2026-05-21T19:00:00.000000000Z,+1,Intraday 1Hour,867,868.25,863.75,866.25,146
LGOc10,LGOH7,Market Price,2026-05-21T20:00:00.000000000Z,+1,Intraday 1Hour,,,,,19
LGOc10,LGOH7,Market Price,2026-05-22T00:00:00.000000000Z,+1,Intraday 1Hour,,,,,16
LGOc10,LGOH7,Market Price,2026-05-22T01:00:00.000000000Z,+1,Intraday 1Hour,,,,,10
