#RIC,Alias Underlying RIC,Domain,Date-Time,GMT Offset,Type,Open,High,Low,Last,Volume
CLc3,CLQ26,Market Price,2026-05-19T03:00:00.000000000Z,-4,Intraday 1Hour,97.94,98.11,97.74,97.88,321
CLc3,CLQ26,Market Price,2026-05-19T04:00:00.000000000Z,-4,Intraday 1Hour,97.87,97.93,97.64,97.7,143
CLc3,CLQ26,Market Price,2026-05-19T05:00:00.000000000Z,-4,Intraday 1Hour,97.7,98.44,97.64,98.21,630
CLc3,CLQ26,Market Price,2026-05-19T06:00:00.000000000Z,-4,Intraday 1Hour,98.22,98.67,97.7,98.6,3472
CLc3,CLQ26,Market Price,2026-05-19T07:00:00.000000000Z,-4,Intraday 1Hour,98.59,98.85,97.99,98.11,2272
CLc3,CLQ26,Market Price,2026-05-19T08:00:00.000000000Z,-4,Intraday 1Hour,98.1,98.79,98.01,98.23,2078
CLc3,CLQ26,Market Price,2026-05-19T09:00:00.000000000Z,-4,Intraday 1Hour,98.3,98.56,97.65,97.85,1452
CLc3,CLQ26,Market Price,2026-05-19T10:00:00.000000000Z,-4,Intraday 1Hour,97.8,99.15,97.8,98.5,3885
CLc3,CLQ26,Market Price,2026-05-19T11:00:00.000000000Z,-4,Intraday 1Hour,98.53,99.11,98.51,98.98,2657
CLc3,CLQ26,Market Price,2026-05-19T12:00:00.000000000Z,-4,Intraday 1Hour,99.01,99.02,98.34,98.58,2776
CLc3,CLQ26,Market Price,2026-05-19T13:00:00.000000000Z,-4,Intraday 1Hour,98.59,99.75,98.28,98.57,9563
CLc3,CLQ26,Market Price,2026-05-19T14:00:00.000000000Z,-4,Intraday 1Hour,98.59,98.8,97.75,98.57,10002
CLc3,CLQ26,Market Price,2026-05-19T15:00:00.000000000Z,-4,Intraday 1Hour,98.59,98.84,98.08,98.79,7361
CLc3,CLQ26,Market Price,2026-05-19T16:00:00.000000000Z,-4,Intraday 1Hour,98.77,99.08,98.56,98.73,5103
CLc3,CLQ26,Market Price,2026-05-19T17:00:00.000000000Z,-4,Intraday 1Hour,98.74,99.1,98.38,98.49,6531
CLc3,CLQ26,Market Price,2026-05-19T18:00:00.000000000Z,-4,Intraday 1Hour,98.47,99.78,98.13,99.65,10205
CLc3,CLQ26,Market Price,2026-05-19T19:00:00.000000000Z,-4,Intraday 1Hour,99.6,99.6,99.12,99.43,2020
CLc3,CLQ26,Market Price,2026-05-19T20:00:00.000000000Z,-4,Intraday 1Hour,99.44,99.53,98.98,99,976
CLc3,CLU26,Market Price,2026-05-19T22:00:00.000000000Z,-4,Intraday 1Hour,94.61,94.61,94.47,94.47,81
CLc3,CLU26,Market Price,2026-05-19T23:00:00.000000000Z,-4,Intraday 1Hour,94.4,94.4,94.14,94.28,66
CLc3,CLU26,Market Price,2026-05-20T00:00:00.000000000Z,-4,Intraday 1Hour,94.26,94.28,94.08,94.21,254
CLc3,CLU26,Market Price,2026-05-20T01:00:00.000000000Z,-4,Intraday 1Hour,94.2,94.71,93.69,94.05,854
CLc3,CLU26,Market Price,2026-05-20T02:00:00.000000000Z,-4,Intraday 1Hour,93.92,94.66,93.88,94.37,420
CLc3,CLU26,Market Price,2026-05-20T03:00:00.000000000Z,-4,Intraday 1Hour,94.57,94.57,93.95,93.95,344
CLc3,CLU26,Market Price,2026-05-20T04:00:00.000000000Z,-4,Intraday 1Hour,93.86,94.2,93.76,94.18,228
CLc3,CLU26,Market Price,2026-05-20T05:00:00.000000000Z,-4,Intraday 1Hour,94.17,94.17,93.91,94.1,259
CLc3,CLU26,Market Price,2026-05-20T06:00:00.000000000Z,-4,Intraday 1Hour,94.03,94.29,93.18,93.33,908
CLc3,CLU26,Market Price,2026-05-20T07:00:00.000000000Z,-4,Intraday 1Hour,93.25,93.63,93.11,93.45,792
CLc3,CLU26,Market Price,2026-05-20T08:00:00.000000000Z,-4,Intraday 1Hour,93.48,93.55,92.53,92.8,2462
CLc3,CLU26,Market Price,2026-05-20T09:00:00.000000000Z,-4,Intraday 1Hour,92.75,93.3,92.46,93.07,1938
CLc3,CLU26,Market Price,2026-05-20T10:00:00.000000000Z,-4,Intraday 1Hour,93.09,93.17,91.94,92.38,2501
CLc3,CLU26,Market Price,2026-05-20T11:00:00.000000000Z,-4,Intraday 1Hour,92.45,93.5,92.42,93.31,3372
CLc3,CLU26,Market Price,2026-05-20T12:00:00.000000000Z,-4,Intraday 1Hour,93.32,93.35,91.89,92.69,5148
CLc3,CLU26,Market Price,2026-05-20T13:00:00.000000000Z,-4,Intraday 1Hour,92.7,93.38,92.54,93.37,8628
CLc3,CLU26,Market Price,2026-05-20T14:00:00.000000000Z,-4,Intraday 1Hour,93.34,93.69,90.97,91.77,18052
CLc3,CLU26,Market Price,2026-05-20T15:00:00.000000000Z,-4,Intraday 1Hour,91.76,91.82,88.78,90.6,18586
CLc3,CLU26,Market Price,2026-05-20T16:00:00.000000000Z,-4,Intraday 1Hour,90.58,91.26,89.7,89.91,10826
CLc3,CLU26,Market Price,2026-05-20T17:00:00.000000000Z,-4,Intraday 1Hour,89.89,90.07,89.2,90.07,10743
CLc3,CLU26,Market Price,2026-05-20T18:00:00.000000000Z,-4,Intraday 1Hour,90.06,90.32,89.65,89.79,8973
CLc3,CLU26,Market Price,2026-05-20T19:00:00.000000000Z,-4,Intraday 1Hour,89.81,90.33,89.69,90.33,2659
CLc3,CLU26,Market Price,2026-05-20T20:00:00.000000000Z,-4,Intraday 1Hour,90.36,90.72,90.13,90.63,1079
CLc3,CLU26,Market Price,2026-05-20T22:00:00.000000000Z,-4,Intraday 1Hour,90.79,90.79,90.42,90.59,97
CLc3,CLU26,Market Price,2026-05-20T23:00:00.000000000Z,-4,Intraday 1Hour,90.64,90.84,90.51,90.61,29
CLc3,CLU26,Market Price,2026-05-21T00:00:00.000000000Z,-4,Intraday 1Hour,90.58,91.51,90.54,90.87,1434
CLc3,CLU26,Market Price,2026-05-21T01:00:00.000000000Z,-4,Intraday 1Hour,90.82,90.82,90.34,90.34,454
CLc3,CLU26,Market Price,2026-05-21T02:00:00.000000000Z,-4,Intraday 1Hour,90.34,91.02,90.34,91.02,106
CLc3,CLU26,Market Price,2026-05-21T03:00:00.000000000Z,-4,Intraday 1Hour,91,91,90.8,90.89,87
CLc3,CLU26,Market Price,2026-05-21T04:00:00.000000000Z,-4,Intraday 1Hour,90.89,91,90.67,90.67,60
CLc3,CLU26,Market Price,2026-05-21T05:00:00.000000000Z,-4,Intraday 1Hour,90.75,91.62,90.67,91.08,766
CLc3,CLU26,Market Price,2026-05-21T06:00:00.000000000Z,-4,Intraday 1Hour,91.02,91.57,90.77,91.36,2061
CLc3,CLU26,Market Price,2026-05-21T07:00:00.000000000Z,-4,Intraday 1Hour,91.35,91.63,91.09,91.09,1593
CLc3,CLU26,Market Price,2026-05-21T08:00:00.000000000Z,-4,Intraday 1Hour,91.05,91.38,90.11,90.55,2262
CLc3,CLU26,Market Price,2026-05-21T09:00:00.000000000Z,-4,Intraday 1Hour,90.55,90.55,89.66,90.07,3584
CLc3,CLU26,Market Price,2026-05-21T10:00:00.000000000Z,-4,Intraday 1Hour,90.03,92.91,89.92,92.69,5289
CLc3,CLU26,Market Price,2026-05-21T11:00:00.000000000Z,-4,Intraday 1Hour,92.67,92.67,91.95,92.29,2478
CLc3,CLU26,Market Price,2026-05-21T12:00:00.000000000Z,-4,Intraday 1Hour,92.35,92.87,92.14,92.75,5015
CLc3,CLU26,Market Price,2026-05-21T13:00:00.000000000Z,-4,Intraday 1Hour,92.76,94.02,92.18,92.4,9952
CLc3,CLU26,Market Price,2026-05-21T14:00:00.000000000Z,-4,Intraday 1Hour,92.42,93.22,92.23,93.12,8505
CLc3,CLU26,Market Price,2026-05-21T15:00:00.000000000Z,-4,Intraday 1Hour,93.09,93.72,92.82,92.83,11497
CLc3,CLU26,Market Price,2026-05-21T16:00:00.000000000Z,-4,Intraday 1Hour,92.8,92.84,92.06,92.18,9902
CLc3,CLU26,Market Price,2026-05-21T17:00:00.000000000Z,-4,Intraday 1Hour,92.18,92.44,88.89,89.3,22275
CLc3,CLU26,Market Price,2026-05-21T18:00:00.000000000Z,-4,Intraday 1Hour,89.33,91.04,89.05,90.82,18648
CLc3,CLU26,Market Price,2026-05-21T19:00:00.000000000Z,-4,Intraday 1Hour,90.8,91.07,90.2,90.56,6079
CLc3,CLU26,Market Price,2026-05-21T20:00:00.000000000Z,-4,Intraday 1Hour,90.49,90.94,90.39,90.8,1697
CLc3,CLU26,Market Price,2026-05-21T22:00:00.000000000Z,-4,Intraday 1Hour,90.5,90.67,90.47,90.49,132
CLc3,CLU26,Market Price,2026-05-21T23:00:00.000000000Z,-4,Intraday 1Hour,90.59,90.67,90.4,90.57,150
CLc3,CLU26,Market Price,2026-05-22T00:00:00.000000000Z,-4,Intraday 1Hour,90.62,90.9,90.48,90.75,358
CLc3,CLU26,Market Price,2026-05-22T01:00:00.000000000Z,-4,Intraday 1Hour,90.73,91.05,90.4,90.4,306
CLc3,CLU26,Market Price,2026-05-22T02:00:00.000000000Z,-4,Intraday 1Hour,90.43,90.63,90.12,90.25,496
CLc3,CLU26,Market Price,2026-05-22T03:00:00.000000000Z,-4,Intraday 1Hour,90.15,90.29,90.12,90.27,173
CLc3,CLU26,Market Price,2026-05-22T04:00:00.000000000Z,-4,Intraday 1Hour,90.25,90.3,89.88,90.3,255
CLc3,CLU26,Market Price,2026-05-22T05:00:00.000000000Z,-4,Intraday 1Hour,90.25,91.16,90.25,91.07,426
CLc3,CLU26,Market Price,2026-05-22T06:00:00.000000000Z,-4,Intraday 1Hour,91.14,91.3,90.72,90.82,1183
CLc3,CLU26,Market Price,2026-05-22T07:00:00.000000000Z,-4,Intraday 1Hour,90.81,91.51,90.78,91.19,1531
CLc3,CLU26,Market Price,2026-05-22T08:00:00.000000000Z,-4,Intraday 1Hour,91.14,92.07,91.01,91.49,3960
CLc3,CLU26,Market Price,2026-05-22T09:00:00.000000000Z,-4,Intraday 1Hour,91.54,91.77,90.92,91.5,1409
CLc3,CLU26,Market Price,2026-05-22T10:00:00.000000000Z,-4,Intraday 1Hour,91.43,91.8,90.94,91.34,2154
CLc3,CLU26,Market Price,2026-05-22T11:00:00.000000000Z,-4,Intraday 1Hour,91.36,91.62,90.47,90.68,2479
CLc3,CLU26,Market Price,2026-05-22T12:00:00.000000000Z,-4,Intraday 1Hour,90.68,90.89,89.26,89.52,9228
CLc3,CLU26,Market Price,2026-05-22T13:00:00.000000000Z,-4,Intraday 1Hour,89.53,91.1,89,90.81,11386
CLc3,CLU26,Market Price,2026-05-22T14:00:00.000000000Z,-4,Intraday 1Hour,90.82,91.11,90.39,90.58,4613
CLc3,CLU26,Market Price,2026-05-22T15:00:00.000000000Z,-4,Intraday 1Hour,90.58,90.8,89.89,90,6470
CLc3,CLU26,Market Price,2026-05-22T16:00:00.000000000Z,-4,Intraday 1Hour,90.02,90.32,89.65,90.06,4741
CLc3,CLU26,Market Price,2026-05-22T17:00:00.000000000Z,-4,Intraday 1Hour,90.04,90.11,88.05,88.92,12958
CLc3,CLU26,Market Price,2026-05-22T18:00:00.000000000Z,-4,Intraday 1Hour,88.92,89.73,88.82,89.25,12385
CLc3,CLU26,Market Price,2026-05-22T19:00:00.000000000Z,-4,Intraday 1Hour,89.31,89.86,89.15,89.25,4017
CLc3,CLU26,Market Price,2026-05-22T20:00:00.000000000Z,-4,Intraday 1Hour,89.28,89.98,89,89.74,2077
CLc3,CLU26,Market Price,2026-05-24T22:00:00.000000000Z,-4,Intraday 1Hour,87.63,87.63,85.28,85.64,3894
CLc3,CLU26,Market Price,2026-05-24T23:00:00.000000000Z,-4,Intraday 1Hour,85.58,86.12,85.41,86.12,611
CLc3,CLU26,Market Price,2026-05-25T00:00:00.000000000Z,-4,Intraday 1Hour,86.07,86.23,85.14,85.93,1150
CLc3,CLU26,Market Price,2026-05-25T01:00:00.000000000Z,-4,Intraday 1Hour,85.99,86.62,85.84,86.43,1152
CLc3,CLU26,Market Price,2026-05-25T02:00:00.000000000Z,-4,Intraday 1Hour,86.53,86.56,85.72,85.73,605
CLc3,CLU26,Market Price,2026-05-25T03:00:00.000000000Z,-4,Intraday 1Hour,85.7,85.76,84.5,85.03,864
CLc3,CLU26,Market Price,2026-05-25T04:00:00.000000000Z,-4,Intraday 1Hour,85.05,85.28,85.04,85.09,230
CLc3,CLU26,Market Price,2026-05-25T05:00:00.000000000Z,-4,Intraday 1Hour,85.04,85.09,84.73,85.08,300
CLc3,CLU26,Market Price,2026-05-25T06:00:00.000000000Z,-4,Intraday 1Hour,85.01,85.64,84.96,85.46,962
CLc3,CLU26,Market Price,2026-05-25T07:00:00.000000000Z,-4,Intraday 1Hour,85.49,86.55,85.39,85.65,2332
CLc3,CLU26,Market Price,2026-05-25T08:00:00.000000000Z,-4,Intraday 1Hour,85.65,86.44,85.58,85.82,930
CLc3,CLU26,Market Price,2026-05-25T09:00:00.000000000Z,-4,Intraday 1Hour,85.74,85.83,85.15,85.31,940
